"skill_name","bradbury"
"sql","730670"
"python","539440"
"tableau","488117"
"excel","451590"
"power bi","389473"
"r","365026"
"No Skill Listed","345459"
"azure","276959"
"looker","265868"
"sas","262818"
"sql server","257027"
"aws","252225"
"snowflake","237350"
"go","227576"
"word","225446"
"oracle","216345"
"flow","215170"
"powerpoint","212448"
"spark","211365"
"sheets","169342"
"databricks","168684"
"jira","168117"
"redshift","167648"
"airflow","166100"
"c","160918"
"nosql","158438"
"hadoop","158154"
"qlik","156988"
"outlook","156228"
"mongodb","152132"
"shell","151095"
"java","150784"
"gcp","150599"
"alteryx","150403"
"bigquery","146564"
"linux","141737"
"kafka","133808"
"powershell","129019"
"c#","127730"
"javascript","127600"
"pandas","124756"
"matlab","124587"
"sap","118152"
"spss","117000"
"confluence","109962"
"ssrs","109512"
"ssis","109432"
"express","107247"
"postgresql","106568"
"github","104678"
"mysql","103853"
"sharepoint","103733"
"scala","103465"
"vba","102644"
"git","102457"
"c++","102259"
"dax","102127"
"visio","100891"
"pyspark","97103"
"php","95599"
"windows","94533"
"terminal","93497"
"numpy","93082"
"unix","91491"
"angular","89505"
"spreadsheet","89247"
"crystal","86801"
"html","77727"
"kubernetes","77241"
"gdpr","76275"
"splunk","75619"
"t-sql","73933"
"jupyter","73019"
"plotly","72302"
"mongo","71933"
"notion","69792"
"cassandra","68400"
"ms access","67017"
"dynamodb","66795"
"jenkins","64874"
"aurora","63930"
"matplotlib","62857"
"cognos","61987"
"bash","61513"
"asana","61146"
"phoenix","58554"
"twilio","58104"
"terraform","57429"
"db2","56383"
"spring","55958"
"neo4j","55882"
"docker","54692"
"microstrategy","54658"
"no-sql","54283"
"gitlab","53045"
"scikit-learn","50388"
"elasticsearch","48770"
"unify","48586"
"assembly","47996"
"perl","47616"
"watson","47616"
"unreal","45789"
"dplyr","45707"
"css","45704"
"trello","44671"
"slack","42199"
"tensorflow","40789"
"pytorch","40789"
"ruby","38879"
"visual basic","36708"
"swift","34611"
"vb.net","34254"
"seaborn","34086"
"cordova","33601"
"ibm cloud","33225"
"mariadb","33076"
"zoom","32980"
"smartsheet","32070"
"react","31464"
"puppet","29665"
"arch","28183"
"clickup","26698"
"flask","25171"
"webex","25067"
"planner","24123"
"microsoft teams","23559"
"ggplot2","22249"
"cobol","19282"
"tidyverse","16820"
"ruby on rails","15147"
"fortran","14832"
